occ_code,task_id,pi,normalized_time
11-9199.11,15851,0.0600651625900032,0.0144927536231884
11-9199.11,15852,0.0483252407029006,0.0434782608695652
11-9199.11,15853,0.0794699696885881,0.0217391304347826
11-9199.11,15854,0.0318913542212458,0.0434782608695652
11-9199.11,15855,0.0454940984872594,0.0289855072463768
11-9199.11,15856,0.0159294059148945,0.0289855072463768
11-9199.11,15857,0.0197909095097273,0.1159420289855072
11-9199.11,15858,0.1052816779017162,0.036231884057971
11-9199.11,15859,0.0453570270738527,0.0289855072463768
11-9199.11,15860,0.0310916464595177,0.036231884057971
11-9199.11,23901,0.0212514526727082,0.0289855072463768
13-1011.00,12877,0.2217679627223417,0.0256410256410256
13-1022.00,19549,0.1984805149271304,0.0082644628099173
13-1022.00,19550,0.2043139366440976,0.0165289256198347
13-1022.00,20713,0.067963307421738,0.0495867768595041
13-1023.00,1142,0.0583171597181595,0.0854700854700854
13-1023.00,1143,0.048344309810713,0.1367521367521367
13-1023.00,1144,0.0456300681700424,0.0683760683760683
13-1023.00,1145,0.0412991736195611,0.0683760683760683
13-1023.00,1146,0.0661867140743821,0.0256410256410256
13-1023.00,1147,0.0125025005831443,0.1025641025641025
13-1023.00,1148,0.1064537138327652,0.0683760683760683
13-1023.00,1149,0.0412526405044179,0.0512820512820512
13-1023.00,1150,0.0076422777488641,0.0512820512820512
13-1023.00,1151,0.0688723017556842,0.0854700854700854
13-1023.00,1152,0.0107329450955517,0.0341880341880341
13-1023.00,1153,0.0733130075023744,0.0427350427350427
13-1023.00,1154,0.0655390196071065,0.0256410256410256
13-1023.00,1155,0.2520135684447904,0.017094017094017
13-1023.00,1156,0.0399922266011315,0.0341880341880341
13-1023.00,1157,0.0158665327491319,0.0341880341880341
13-1023.00,1158,0.0436682502703703,0.0341880341880341
13-1023.00,1159,0.0019943255980405,0.017094017094017
13-1023.00,1160,0.000379264313768,0.017094017094017
13-1031.00,21442,0.1017617289233631,0.0070422535211267
13-1041.00,21446,0.0449858851804542,0.0333333333333333
13-1041.00,21447,0.0572843721562469,0.1416666666666666
13-1041.00,21448,0.0503936592891647,0.0666666666666666
13-1041.00,21449,0.0677365669907525,0.1083333333333333
13-1041.00,21450,0.0536904583441124,0.025
13-1041.00,21451,0.06110721790485,0.075
13-1041.00,21452,0.0945944468092816,0.0333333333333333
13-1041.00,21453,0.1255061453645042,0.0166666666666666
13-1041.00,21454,0.1414496074988879,0.0416666666666666
13-1041.00,21455,0.0962591384971843,0.0833333333333333
13-1041.00,21456,0.1290964434211955,0.025
13-1041.00,21457,0.0778960585433652,0.05
13-1041.01,10829,0.022667849111627,0.0444444444444444
13-1041.01,10830,0.0218781382014215,0.0592592592592592
13-1041.01,10831,0.0083888982299349,0.074074074074074
13-1041.01,10832,0.0099304029131688,0.0296296296296296
13-1041.01,10833,0.0323158453436683,0.0666666666666666
13-1041.01,10834,0.0020748902896202,0.0518518518518518
13-1041.01,10835,0.0309573341444218,0.0592592592592592
13-1041.01,10836,0.0504665175065313,0.074074074074074
13-1041.01,10837,0.0111380108760505,0.0444444444444444
13-1041.01,10838,0.0320089828437031,0.0518518518518518
13-1041.01,10839,0.0318686853174821,0.0592592592592592
13-1041.01,10840,0.0073033832910273,0.0296296296296296
13-1041.01,10841,0.0195845943778431,0.0296296296296296
13-1041.01,10842,0.0327735386382192,0.0592592592592592
13-1041.01,10843,0.0167028688761703,0.0222222222222222
13-1041.01,10844,0.051907086546848,0.0148148148148148
13-1041.01,10845,0.0548687868963379,0.0148148148148148
13-1041.01,10846,0.0614294602629116,0.0296296296296296
13-1041.01,10847,0.0802821808964598,0.0296296296296296
13-1041.01,10848,0.0729996976429113,0.037037037037037
13-1041.01,10849,0.0490440986371271,0.0222222222222222
13-1041.01,10850,0.0307382518018679,0.0222222222222222
13-1041.01,10851,0.0731127792600899,0.0148148148148148
13-1041.01,10852,0.0550411109915208,0.0222222222222222
13-1041.01,10853,0.0614878810525102,0.0296296296296296
13-1041.01,20473,0.0790287260505247,0.0074074074074074
13-1041.03,10879,0.221606979824136,0.043859649122807
13-1041.04,12896,0.2507850561427371,0.0149253731343283
13-1041.04,12898,0.4092411931141005,0.0746268656716417
13-1041.06,8912,0.0525637409819571,0.1490312965722802
13-1041.06,8913,0.0352099331247781,0.1192250372578241
13-1041.06,8915,0.0956711675004943,0.044709388971684
13-1041.06,8916,0.0229111363907727,0.059612518628912
13-1041.06,8917,0.0452956868424526,0.059612518628912
13-1041.06,8918,0.024309661771897,0.044709388971684
13-1041.06,8919,0.0494419855326908,0.0894187779433681
13-1041.06,8920,0.0298626301969497,0.059612518628912
13-1041.06,8921,0.0379247176881372,0.044709388971684
13-1041.06,8922,0.0012956926325122,0.029806259314456
13-1041.06,8923,0.03599146201423,0.044709388971684
13-1041.06,8924,0.0320838175669707,0.029806259314456
13-1041.06,8925,0.0218211092554846,0.044709388971684
13-1041.06,8926,0.0253379892580179,0.029806259314456
13-1041.06,8927,0.032925222880957,0.022354694485842
13-1041.06,8928,0.019872469802385,0.029806259314456
13-1041.06,8929,0.1941204645374927,0.007451564828614
13-1041.06,8930,0.0298005140751506,0.014903129657228
13-1041.06,8931,0.1432995712739288,0.0014903129657228
13-1041.06,20181,0.0702610266727401,0.0745156482861401
13-1041.07,18045,0.0015656165058658,0.0521739130434782
13-1041.07,18048,0.0066380329887434,0.1043478260869565
13-1041.07,18049,0.0229831516632211,0.0347826086956521
13-1041.07,18050,0.015816601383852,0.0695652173913043
13-1041.07,18051,0.0167420078885985,0.0521739130434782
13-1041.07,18052,0.0078099829165447,0.0521739130434782
13-1041.07,18053,0.0169168687002007,0.0434782608695652
13-1041.07,18054,0.0148643069993333,0.0869565217391304
13-1041.07,18055,0.0135880566953899,0.0347826086956521
13-1041.07,18056,0.0099907075230493,0.017391304347826
13-1041.07,18058,0.004493228873771,0.0347826086956521
13-1041.07,18059,0.0025610952090175,0.017391304347826
13-1041.07,18060,0.0001381181451591,0.0260869565217391
13-1041.07,18061,0.0013348464428625,0.0521739130434782
13-1041.07,18062,0.0104796758022697,0.0695652173913043
13-1041.07,18063,0.0112976457204689,0.017391304347826
13-1041.07,18064,0.0291492838551096,0.0260869565217391
13-1041.07,18065,0.0045882518408901,0.0260869565217391
13-1041.07,18066,0.0011764748309974,0.0347826086956521
13-1041.07,18067,0.0194530212853301,0.008695652173913
13-1041.07,18068,0.0577109683060712,0.017391304347826
13-1041.07,18069,0.0860454252407416,0.008695652173913
13-1041.07,18070,0.048697901865284,0.0260869565217391
13-1041.07,19552,0.126372701896124,0.0034782608695652
13-1041.07,19553,0.1317923332058351,0.008695652173913
13-1041.07,19554,0.1317977603747285,0.0034782608695652
13-1041.07,19557,0.1224114477915108,0.0034782608695652
13-1041.07,21094,0.0152662355981437,0.0260869565217391
13-1041.07,21095,0.0193941260503097,0.017391304347826
13-1041.07,21096,0.0489241244005753,0.017391304347826
13-1041.08,15924,0.0550321974442907,0.0136986301369863
13-1041.08,15925,0.0579440231153237,0.0205479452054794
13-1041.08,15926,0.0242753375819056,0.0205479452054794
13-1041.08,15927,0.0782647495614824,0.0136986301369863
13-1041.08,15928,0.0647401714932188,0.0205479452054794
13-1041.08,15929,0.0669376176419518,0.0273972602739726
13-1041.08,15930,0.0504499026849809,0.0547945205479452
13-1041.08,15931,0.0312719200688667,0.0136986301369863
13-1041.08,15932,0.0659514543842824,0.0821917808219178
13-1041.08,15933,0.0173936331099082,0.0273972602739726
13-1041.08,15934,0.0171006425768325,0.0410958904109589
13-1041.08,15935,0.0449346789040284,0.0136986301369863
13-1041.08,15936,0.0357019683718577,0.0410958904109589
13-1041.08,15937,0.0323361502967686,0.0410958904109589
13-1041.08,15938,0.019879384087021,0.0205479452054794
13-1041.08,15939,0.0235359566771906,0.0273972602739726
13-1041.08,15940,0.0163860315205504,0.0410958904109589
13-1041.08,15941,0.0551965579872356,0.0821917808219178
13-1041.08,15942,0.0581407555391182,0.0684931506849315
13-1041.08,15943,0.0067101978184896,0.0273972602739726
13-1041.08,15944,0.0208309122906255,0.0547945205479452
13-1041.08,15945,0.0789502294980553,0.136986301369863
13-1041.08,15946,0.0780355273460141,0.1095890410958904
13-1051.00,80,0.0573891731033974,0.1626016260162601
13-1051.00,81,0.0404490126040335,0.0975609756097561
13-1051.00,82,0.0105595531332518,0.0975609756097561
13-1051.00,83,0.0207967346236008,0.08130081300813
13-1051.00,84,0.0389528774677557,0.1300813008130081
13-1051.00,85,0.0136850887958696,0.065040650406504
13-1051.00,86,0.0762808063441893,0.048780487804878
13-1051.00,87,0.1400226746587344,0.065040650406504
13-1051.00,88,0.0714006704255069,0.024390243902439
13-1051.00,89,0.0358780853924948,0.032520325203252
13-1051.00,90,0.2431389885092076,0.048780487804878
13-1051.00,91,0.0050334923035168,0.032520325203252
13-1051.00,92,0.2409995105545123,0.048780487804878
13-1051.00,20846,0.0054133320839287,0.065040650406504
13-1071.00,18855,0.1320827236427041,0.0298507462686567
13-1071.00,18858,0.0686896166788327,0.0298507462686567
13-1071.00,18870,0.0842783792074542,0.0373134328358208
13-1071.00,18873,0.1365007998533283,0.0223880597014925
13-1075.00,18877,0.0535816835390195,0.0666666666666666
13-1075.00,18878,0.0155768001453728,0.08
13-1075.00,18879,0.0358338055410668,0.04
13-1075.00,18880,0.02157536811586,0.0133333333333333
13-1075.00,18881,0.0286606640412089,0.02
13-1075.00,18882,0.0161376696345232,0.0666666666666666
13-1075.00,18883,0.0059167949564102,0.0666666666666666
13-1075.00,18884,0.019097496461975,0.04
13-1075.00,18885,0.0239156298685892,0.0666666666666666
13-1075.00,18886,0.0218493957717618,0.0533333333333333
13-1075.00,18887,0.0925120175407398,0.02
13-1075.00,18888,0.0783139952219559,0.02
13-1075.00,18889,0.0285341264278557,0.0333333333333333
13-1075.00,18890,0.0219041101738457,0.02
13-1075.00,18891,0.0293889807910018,0.02
13-1075.00,18892,0.0452014874411276,0.0533333333333333
13-1075.00,18893,0.0125657704077665,0.0533333333333333
13-1075.00,18894,0.0228809245926437,0.0266666666666666
13-1075.00,18895,0.0431564533643369,0.0466666666666666
13-1075.00,18896,0.0304779466576138,0.02
13-1075.00,18897,0.0499714030701692,0.0266666666666666
13-1075.00,18898,0.0640988727025249,0.02
13-1075.00,18899,0.0644476467420673,0.02
13-1075.00,18900,0.0360197115579961,0.0333333333333333
13-1075.00,18901,0.0640886022070629,0.0066666666666666
13-1075.00,18902,0.0025646734134986,0.0333333333333333
13-1075.00,18903,0.0143314497878936,0.0066666666666666
13-1075.00,18904,0.0573965198241112,0.0266666666666666
13-1081.00,8932,0.0397898148148469,0.0526315789473684
13-1081.00,8933,0.0413525727149601,0.0657894736842105
13-1081.00,8934,0.1058437041565193,0.1052631578947368
13-1081.00,8935,0.0298065282039614,0.0657894736842105
13-1081.00,8936,0.0412586938767968,0.0131578947368421
13-1081.00,8937,0.0055708554116292,0.0394736842105263
13-1081.00,8938,0.0254386421110626,0.0394736842105263
13-1081.00,8939,0.0435513283026823,0.0789473684210526
13-1081.00,8940,0.0087124288916535,0.0394736842105263
13-1081.00,8941,0.088087625005806,0.0328947368421052
13-1081.00,8942,0.0361450941439046,0.0328947368421052
13-1081.00,8943,0.0313336583326663,0.0394736842105263
13-1081.00,8944,0.1042980945086225,0.0657894736842105
13-1081.00,8945,0.0052146111911538,0.0526315789473684
13-1081.00,8946,0.0790637449446119,0.0263157894736842
13-1081.00,8947,0.0400560115223679,0.0131578947368421
13-1081.00,8948,0.015454247942496,0.0197368421052631
13-1081.00,8949,0.0278458694735859,0.0526315789473684
13-1081.00,8950,0.0329017534445747,0.0526315789473684
13-1081.00,8951,0.1173514655421734,0.0526315789473684
13-1081.00,8952,0.0282497330541547,0.0328947368421052
13-1081.00,20847,0.0526735224097693,0.0263157894736842
13-1081.01,15861,0.0552217219846337,0.044776119402985
13-1081.01,15863,0.0282286732383663,0.0298507462686567
13-1081.01,15864,0.0213059564618053,0.044776119402985
13-1081.01,15865,0.0381672588845843,0.0223880597014925
13-1081.01,15866,0.0130775837360102,0.0373134328358208
13-1081.01,15867,0.0070327538552223,0.0298507462686567
13-1081.01,15868,0.0168980345171703,0.0298507462686567
13-1081.01,15870,0.0021904126484936,0.0373134328358208
13-1081.01,15872,0.0163034270970255,0.044776119402985
13-1081.01,15873,0.0399639924849968,0.0223880597014925
13-1081.01,15874,0.0025040192215575,0.0298507462686567
13-1081.01,15875,0.004472743495956,0.0597014925373134
13-1081.01,15876,0.0376124155808037,0.0671641791044776
13-1081.01,15877,0.0548543457788027,0.0298507462686567
13-1081.01,15879,0.0152028039779546,0.044776119402985
13-1081.01,15880,0.0283633681045257,0.0522388059701492
13-1081.01,19995,0.0387396247701686,0.0298507462686567
13-1081.01,19996,0.0404555861257717,0.0373134328358208
13-1081.01,19997,0.0061312614119268,0.0522388059701492
13-1081.01,19998,0.0509834487964832,0.0223880597014925
13-1081.01,19999,0.0013227958972974,0.0373134328358208
13-1081.01,20000,0.0772453441205864,0.0298507462686567
13-1081.01,20001,0.0383022954470238,0.0149253731343283
13-1081.01,20002,0.0660179704405714,0.0149253731343283
13-1081.01,20003,0.0263750153183633,0.0298507462686567
13-1081.01,20004,0.0512800681431077,0.0223880597014925
13-1081.01,20005,0.0644597193576788,0.0149253731343283
13-1081.01,20006,0.0289662879816201,0.0373134328358208
13-1081.01,20007,0.0519757278543418,0.0149253731343283
13-1081.01,20008,0.076345343267149,0.0149253731343283
13-1081.02,15881,0.037998282489295,0.0225563909774436
13-1081.02,15882,0.0069536534970884,0.0150375939849624
13-1081.02,15883,0.0294628791067342,0.037593984962406
13-1081.02,15884,0.0650999522117858,0.0150375939849624
13-1081.02,15885,0.0567850299512928,0.0075187969924812
13-1081.02,15886,0.0539256526082752,0.0225563909774436
13-1081.02,15887,0.052395042867039,0.0150375939849624
13-1081.02,15888,0.0298931861822542,0.0225563909774436
13-1081.02,15889,0.0451354390790561,0.0526315789473684
13-1081.02,15890,0.021063406353956,0.0451127819548872
13-1081.02,15891,0.0060617364619017,0.0150375939849624
13-1081.02,15892,0.0100125821637063,0.0300751879699248
13-1081.02,15893,0.0063839423606542,0.0300751879699248
13-1081.02,15894,0.0051721530080249,0.0601503759398496
13-1081.02,15895,0.0014539956695166,0.0526315789473684
13-1081.02,15896,0.0371763159800477,0.0300751879699248
13-1081.02,15897,0.0503076899596755,0.0300751879699248
13-1081.02,15898,0.0201759057253353,0.0451127819548872
13-1081.02,15899,0.0074728117745426,0.0225563909774436
13-1081.02,15900,0.0210791055643077,0.0451127819548872
13-1081.02,15901,0.0024597155523326,0.037593984962406
13-1081.02,15902,0.0131609682753839,0.0451127819548872
13-1081.02,15903,0.0114180289853959,0.0676691729323308
13-1081.02,15904,0.0177968394168685,0.0676691729323308
13-1081.02,15905,0.0126730730414821,0.0676691729323308
13-1081.02,20009,0.0323653531256213,0.037593984962406
13-1081.02,20010,0.0530611083477856,0.0225563909774436
13-1081.02,20011,0.0693295783843333,0.0150375939849624
13-1081.02,20012,0.0705941076640148,0.0075187969924812
13-1081.02,20013,0.0646700431359963,0.0075187969924812
13-1081.02,20014,0.088462421056295,0.0075187969924812
13-1111.00,7276,0.0475685721698566,0.1481481481481481
13-1111.00,7277,0.0231772231068204,0.1851851851851851
13-1111.00,7278,0.0229296388590993,0.074074074074074
13-1111.00,7279,0.1283231113126087,0.037037037037037
13-1111.00,7280,0.109467124466997,0.074074074074074
13-1111.00,7281,0.0573464142383534,0.1111111111111111
13-1111.00,7282,0.0035075379351057,0.1481481481481481
13-1111.00,7283,0.0625235285904529,0.0555555555555555
13-1111.00,7284,0.1121365147220729,0.0555555555555555
13-1111.00,7285,0.0564389280943349,0.0925925925925925
13-1111.00,7286,0.3765814065042976,0.0185185185185185
13-1121.00,1227,0.1286130026310237,0.0158730158730158
13-1121.00,1228,0.1794689808178475,0.0396825396825396
13-1131.00,18905,0.0253745596943676,0.0466666666666666
13-1131.00,18906,0.041574711208451,0.04
13-1131.00,18907,0.0374907274209318,0.04
13-1131.00,18908,0.0329288550948619,0.0333333333333333
13-1131.00,18909,0.0919243051037171,0.0133333333333333
13-1131.00,18910,0.0117356638556888,0.0266666666666666
13-1131.00,18911,0.0289512526532642,0.0533333333333333
13-1131.00,18912,0.0111002346843672,0.04
13-1131.00,18913,0.051202917487992,0.0266666666666666
13-1131.00,18914,0.0106234935122422,0.0466666666666666
13-1131.00,18915,0.035662034678742,0.0133333333333333
13-1131.00,18916,0.0069617558935539,0.0133333333333333
13-1131.00,18917,0.0222257436852329,0.1066666666666666
13-1131.00,18918,0.0231552631678118,0.02
13-1131.00,18919,0.0342659491507637,0.02
13-1131.00,18920,0.0518159632086311,0.0533333333333333
13-1131.00,18921,0.0416676879828028,0.04
13-1131.00,18922,0.0347803958129867,0.0666666666666666
13-1131.00,18923,0.0321135409977687,0.08
13-1131.00,18924,0.0106777045523079,0.02
13-1131.00,18925,0.0646689651764022,0.0533333333333333
13-1131.00,18926,0.0401851343092744,0.0533333333333333
13-1131.00,18927,0.0717344592589619,0.0066666666666666
13-1131.00,18928,0.0649106912524056,0.0066666666666666
13-1131.00,18929,0.0510852127096294,0.0133333333333333
13-1131.00,18930,0.0409617081317841,0.0066666666666666
13-1131.00,18931,0.0084041737011816,0.0333333333333333
13-1131.00,18932,0.0218168956138741,0.0266666666666666
13-1141.00,3351,0.0544937756302857,0.1008403361344537
13-1141.00,3352,0.0071362074025512,0.0672268907563025
13-1141.00,3353,0.0018405758416615,0.0840336134453781
13-1141.00,3354,0.0540797945172716,0.0504201680672268
13-1141.00,3355,0.0548984012379209,0.042016806722689
13-1141.00,3356,0.0542294826033332,0.0840336134453781
13-1141.00,3357,0.0296992247089826,0.042016806722689
13-1141.00,3358,0.0584093505399575,0.0588235294117647
13-1141.00,3359,0.0119379205382455,0.1008403361344537
13-1141.00,3360,0.0681147993170434,0.0168067226890756
13-1141.00,3361,0.0584491093170137,0.0336134453781512
13-1141.00,3362,0.0341855872807133,0.0672268907563025
13-1141.00,3363,0.0261579449061497,0.0336134453781512
13-1141.00,3364,0.0632557997318628,0.042016806722689
13-1141.00,3365,0.0687298200482168,0.0084033613445378
13-1141.00,3366,0.0486883833738248,0.0252100840336134
13-1141.00,3368,0.0535979859902609,0.0504201680672268
13-1141.00,3369,0.0292128600508523,0.0168067226890756
13-1141.00,3370,0.0489199001371838,0.0336134453781512
13-1141.00,3371,0.0559672677274544,0.0168067226890756
13-1141.00,3372,0.0729752811353927,0.0042016806722689
13-1151.00,93,0.0105258684582244,0.032520325203252
13-1151.00,94,0.018221317094841,0.1626016260162601
